,id,text,query
2103,1389479549214339073,"RT @thefootyarena: If Neymar scores ANYTIME against Manchester City tonight, we'll giveaway a PlayStation 5 console to a lucky fan.

Simply…",playstation 
2104,1389479541744177152,"RT @AUTOMATONJapan: 【ニュース】SIEがDiscordに出資しパートナーシップを締結。2022年前半に、PlayStationプラットフォームにてDiscordが利用可能に
https://t.co/F2ciItHca8 https://t.co/oZbOL…",playstation 
2105,1389479540729262084,"RT @ApexLegendsWiki: 『プレイステーション』が『ディスコード』とパートナーシップを結んだと発表！！2022年初めからPSNを使ってディスコードが使用可能に

#エーペックスレジェンズ #ApexLegends 

https://t.co/ypP20CWi85",playstation 
2106,1389479540041437184,RT @PlayStation: Announcing PlayStation’s new partnership with Discord: https://t.co/W9C8SR7OXx https://t.co/LV4AhwbuBv,playstation 
2107,1389479538447372293,"RT @livedoornews: 【発表】ソニー、Discordとパートナーシップ締結
https://t.co/JKgcqnA60g

DiscordをどのようにPSNに取り込むかは明らかにしなかったが、「来年初頭から、コンソールとモバイルで、DiscordとPlaysta…",playstation 
2108,1389479536115388416,"RT @livedoornews: 【発表】ソニー、Discordとパートナーシップ締結
https://t.co/JKgcqnA60g

DiscordをどのようにPSNに取り込むかは明らかにしなかったが、「来年初頭から、コンソールとモバイルで、DiscordとPlaysta…",playstation 
2109,1389479535767298048,RT @discord: pog,playstation 
2110,1389479535272333312,RT @discord: pog,playstation 
2111,1389479533523312641,"ゼロwwwwwwww #PS4share

https://t.co/3ymRofHggi https://t.co/xsVuVGjlGn",playstation 
2112,1389479532898439168,@ConflitsFrance @MJRFOOT @PlayStation @idro_93270,playstation 
2113,1389479529882734592,"RT @riceshower_suki: リオネテイオーにキレる俺

https://t.co/Q39yEqy6mt https://t.co/bQHQqMLYpU",playstation 
2114,1389479528158752769,RT @KobayanHarikeen: フォートナイトYouTubeライブ配信始めます♪参加型なので気軽に参加してくださいね～☆PlayStation 4からブロードキャストを始めました！ #PS4live (Fortnite)  live at https://t.co/g…,playstation 
2115,1389479523130003459,"RT @M0RIQN: #PlayStation #PS5 #プレゼント企画

PlayStation 5 結局買って1日もやってないからプレゼント企画します🎁

条件はリツイート　いいね　のみ
フォローいりません！ https://t.co/0GUkBBbhgf",playstation 
2116,1389479520684568576,"#PS4share　俺のパンチダメージ0かな？

https://t.co/1RKKcUY57O https://t.co/elgfXFo0xr",playstation 
2117,1389479518956625920,"RT @ApexLegendsWiki: 『プレイステーション』が『ディスコード』とパートナーシップを結んだと発表！！2022年初めからPSNを使ってディスコードが使用可能に

#エーペックスレジェンズ #ApexLegends 

https://t.co/ypP20CWi85",playstation 
2118,1389479518138556417,"まじでランク来ないでくれ

https://t.co/xLkN8rcLks https://t.co/vOl9ZX1Iom",playstation 
2119,1389479516968525826,"RT @teknocks: Sony announces investment and partnership with Discord to bring the chat app to PlayStation 

#technology #tech #technews #teknocks
via /r/technology https://t.co/7B1pZvuBZM",playstation 
2120,1389479516578459649,@WarzoneNewz Playstation losers.,playstation 
2121,1389479514770747392,Check out my broadcast from my PlayStation 4! #PS4live (Call of Duty®: Black Ops Cold War)  live at https://t.co/sss1nEnv1a,playstation 
2122,1389479514057625603,"RT TweakTown .@Sony buys minority stake in Discord, PlayStation Network to get Discord functionality in early 2022 https://t.co/JHYJx9IMjA",playstation 
2123,1389479509884342275,RT @discord: pog,playstation 
2124,1389479508609171458,"RT @livedoornews: 【発表】ソニー、Discordとパートナーシップ締結
https://t.co/JKgcqnA60g

DiscordをどのようにPSNに取り込むかは明らかにしなかったが、「来年初頭から、コンソールとモバイルで、DiscordとPlaysta…",playstation 
2125,1389479506163822596,"RT @capcom_arcade: カプコンの人気アーケードゲームを収録した『カプコンアーケードスタジアム』のPlayStation®4、Xbox One、PC（Steam）版が5月25日（火）に配信決定！
あの頃の懐かしさと興奮はそのままに、総勢32タイトルの名作たちが集結…",playstation 
2126,1389479504935104512,So basically xbox integration? https://t.co/ysdypN3keR,playstation 
2127,1389479504167456771,"RT @livedoornews: 【発表】ソニー、Discordとパートナーシップ締結
https://t.co/JKgcqnA60g

DiscordをどのようにPSNに取り込むかは明らかにしなかったが、「来年初頭から、コンソールとモバイルで、DiscordとPlaysta…",playstation 
2128,1389479501541826560,RT @discord: pog https://t.co/8dLFVWuZe2,playstation 
2129,1389479500711399424,"SIE、PlayStation NetworkにDiscordを“統合”へ - ITmedia NEWS
https://t.co/eF2Y1mkaSv",playstation 
2130,1389479498052214787,"RT @thefootyarena: If Neymar scores ANYTIME against Manchester City tonight, we'll giveaway a PlayStation 5 console to a lucky fan.

Simply…",playstation 
2131,1389479497213353987,"I haven't slept #PS4share

https://t.co/lAFmMwor3I https://t.co/B6ZOM3E5Dv",playstation 
2132,1389479495380447233,@spiralling_out @Trevor44446238 @OSIRIS29W @codeeeyyy @PlayStation Not sonys fault,playstation 
2133,1389479494981808131,"パンチにあじしめてきた #PS4share

https://t.co/XR5fCBpa7v https://t.co/xwoYpn7Lzt",playstation 
2134,1389479494382202881,"RT @ApexLegendsWiki: 『プレイステーション』が『ディスコード』とパートナーシップを結んだと発表！！2022年初めからPSNを使ってディスコードが使用可能に

#エーペックスレジェンズ #ApexLegends 

https://t.co/ypP20CWi85",playstation 
2135,1389479493559930886,"おいかけっこしてたw

https://t.co/UaQnWb7iZ6 https://t.co/BcaRUlylYi",playstation 
2136,1389479491865559042,New: PlayStation and Discord Are Teaming Up https://t.co/zUs6K8iAOr,playstation 
2137,1389479491714514949,"RT @M0RIQN: #PlayStation #PS5 #プレゼント企画

PlayStation 5 結局買って1日もやってないからプレゼント企画します🎁

条件はリツイート　いいね　のみ
フォローいりません！ https://t.co/0GUkBBbhgf",playstation 
2138,1389479490460413953,"RT @M0RIQN: #PlayStation #PS5 #プレゼント企画

PlayStation 5 結局買って1日もやってないからプレゼント企画します🎁

条件はリツイート　いいね　のみ
フォローいりません！ https://t.co/0GUkBBbhgf",playstation 
2139,1389479490300956677,"magのアビリティー実験。
こんな一気に爆発するんだ・・・！
#Warframe #PS4share

https://t.co/1ubVF1zvRo https://t.co/nyBWw4hXRs",playstation 
2140,1389479486085767170,"コンテナの脇から何か落ちてる？（´・ω・）？気のせい？ってかまだ落ちて来てたんですねミラージュの〇〇www #PS4share

https://t.co/5zuvwKSg6L https://t.co/j1C69scn2n",playstation 
2141,1389479476615077889,RT @PlayStation: Announcing PlayStation’s new partnership with Discord: https://t.co/W9C8SR7OXx https://t.co/LV4AhwbuBv,playstation 
2142,1389479469757476864,RT @PlayStation: Announcing PlayStation’s new partnership with Discord: https://t.co/W9C8SR7OXx https://t.co/LV4AhwbuBv,playstation 
2143,1389479465810542596,"RT @guutara_01: エペ久しぶり心臓がドラム　TAOしてた #PS4share

https://t.co/SF5ktCvAxF https://t.co/93LyXk9xvJ",playstation 
2144,1389479464892047361,"RT @TheSiteSupply: PS5 Giveaway 🥳

Prizes: 🎁
- 1x PlayStation 5

Rules:  📃
• Follow @TheSiteSupply, @MekRobotics, @Maze_IO, @torpedoAIO, @t…",playstation 
2145,1389479462190735363,"RT @livedoornews: 【発表】ソニー、Discordとパートナーシップ締結
https://t.co/JKgcqnA60g

DiscordをどのようにPSNに取り込むかは明らかにしなかったが、「来年初頭から、コンソールとモバイルで、DiscordとPlaysta…",playstation 
2146,1389479458395074560,"RT @AUTOMATONJapan: 【ニュース】SIEがDiscordに出資しパートナーシップを締結。2022年前半に、PlayStationプラットフォームにてDiscordが利用可能に
https://t.co/F2ciItHca8 https://t.co/oZbOL…",playstation 
2147,1389479458135060484,PlayStation 4からブロードキャストを始めました！ #PS4live (機動戦士ガンダム EXTREME VS. マキシブーストON プレミアムサウンドエディション)  live at https://t.co/S0QbZDFXce,playstation 
2148,1389479457203920896,Check out my broadcast from my PlayStation 4! #PS4live (Fortnite)  live at https://t.co/zDIgy3BdyY,playstation 
2149,1389479456721412096,"RT @livedoornews: 【発表】ソニー、Discordとパートナーシップ締結
https://t.co/JKgcqnA60g

DiscordをどのようにPSNに取り込むかは明らかにしなかったが、「来年初頭から、コンソールとモバイルで、DiscordとPlaysta…",playstation 
2150,1389479455521853447,"RT @MiraTongue: これが王様！ #PS4share

https://t.co/D5LVLVkzBB https://t.co/iFrMRvNuel",playstation 
2151,1389479454091534341,"RT @tmiyatake1: SonyがDiscordと資本提携、PlayStation NetworkにDiscordが組み込まれる予定。

https://t.co/MHGrEfQMYr",playstation 
2152,1389479453579833345,"最近調子いい

https://t.co/0jkvzhY7qM https://t.co/vC6FuC7nNw",playstation 
2153,1389479450002268164,PlayStation、VC用のAPIを広く提供してそこにDiscordが参戦すると思ってたけど、まさかDiscordに直接アプローチするとは,playstation 
2154,1389479448806772742,@Khromaticc @PlayStation Seems in line with Japan. I thought a weeb like yourself would know this https://t.co/AtiRJ5h6UP,playstation 
2155,1389479448567635974,"セーブポイントの近くでスマホいじってたら襲われた。 #HorizonZeroDawn #PS4share

https://t.co/enOfvW4eBi https://t.co/UawZAz5GZr",playstation 
2156,1389479447309561861,"RT @thefootyarena: If Neymar scores ANYTIME against Manchester City tonight, we'll giveaway a PlayStation 5 console to a lucky fan.

Simply…",playstation 
2157,1389479446604918785,"@Khromaticc @PlayStation bro u so dumb, playstation just allows a people in the party to report someone else or record the vc, sony don’t listen in 🤦🏽‍♂️",playstation 
2158,1389479443870240772,"RT @thefootyarena: If Neymar scores ANYTIME against Manchester City tonight, we'll giveaway a PlayStation 5 console to a lucky fan.

Simply…",playstation 
2159,1389479435062108161,"モグオかわいそう #PS4share

https://t.co/opaz7hAZjP https://t.co/csVzMEmAO8",playstation 
2160,1389479433774542850,@spiralling_out @Trevor44446238 @OSIRIS29W @codeeeyyy @PlayStation Except you should because of GPU shortages,playstation 
2161,1389479432994410496,"Abaixou, Aproveite! Marvel's Spider-Man: Miles Morales Ultimate Edition - PlayStation 5 a 269.89 na Amazon. https://t.co/gBvbx8EaF0 #10",playstation 
2162,1389479432675635203,RT @discord: pog,playstation 
2163,1389479431937343496,"@MysticRyan Suddenly Sony making quite a lot of good decisions. Bringing more games to PC, integrating Discord into PlayStation.... While I'm not PS owner I have to say well done Sony 👍

Now could you also make good decisions while trying to sell your Phones too ? :D",playstation 
2164,1389479431769509900,@its_menieb @PlayStation https://t.co/FQjOGlov8L,playstation 
2165,1389479431601725445,RT @4GamerNews: SIEが「Discord」とのパートナーシップ締結を発表。2022年前半にPlayStationとモバイルにおいてDiscordの提供へ https://t.co/5Hj7NuRFVC https://t.co/rinN8P2imf,playstation 
2166,1389479431396265988,"RT @ApexLegendsWiki: 『プレイステーション』が『ディスコード』とパートナーシップを結んだと発表！！2022年初めからPSNを使ってディスコードが使用可能に

#エーペックスレジェンズ #ApexLegends 

https://t.co/ypP20CWi85",playstation 
2167,1389479431383797763,"#PS5Share, #MarvelsSpiderManRemastered You cant beat PlayStation Spider-Man https://t.co/RWMbdTxPSQ",playstation 
2168,1389479430171643904,"RT @rice_cake_moon_: #PS4share
lag._.

https://t.co/piVz26PglE https://t.co/FO9OQ0wP8F",playstation 
2169,1389479426354671616,"RT @ApexLegendsWiki: 『プレイステーション』が『ディスコード』とパートナーシップを結んだと発表！！2022年初めからPSNを使ってディスコードが使用可能に

#エーペックスレジェンズ #ApexLegends 

https://t.co/ypP20CWi85",playstation 
2170,1389479424492515329,@PlayStation Amaizing,playstation 
2171,1389479423926149120,"RT @M0RIQN: #PlayStation #PS5 #プレゼント企画

PlayStation 5 結局買って1日もやってないからプレゼント企画します🎁

条件はリツイート　いいね　のみ
フォローいりません！ https://t.co/0GUkBBbhgf",playstation 
2172,1389479419014651909,"#PS4share how to mess a clip up

https://t.co/PJ6yU4Gsi1 https://t.co/iqYtQ9jYdb",playstation 
2173,1389479418003927043,RT @4GamerNews: SIEが「Discord」とのパートナーシップ締結を発表。2022年前半にPlayStationとモバイルにおいてDiscordの提供へ https://t.co/5Hj7NuRFVC https://t.co/rinN8P2imf,playstation 
2174,1389479417664065536,"激昂の杉山

https://t.co/PmiYnQ3hvI https://t.co/2J7NI6KC3k",playstation 
2175,1389479414367326210,"#PS4share

https://t.co/N1pRPPdIUc https://t.co/wK0Zkscfyd",playstation 
2176,1389479412480020480,"RT @thefootyarena: If Neymar scores ANYTIME against Manchester City tonight, we'll giveaway a PlayStation 5 console to a lucky fan.

Simply…",playstation 
2177,1389479412052238336,"ネウを集中砲火 #PS4share

https://t.co/sJvuXGe0sM https://t.co/5wRSCGVzDT",playstation 
2178,1389479405408321538,"RT @M0RIQN: #PlayStation #PS5 #プレゼント企画

PlayStation 5 結局買って1日もやってないからプレゼント企画します🎁

条件はリツイート　いいね　のみ
フォローいりません！ https://t.co/0GUkBBbhgf",playstation 
